n_nodes,influence,time,nodes
40.0,41.0,7,"[311, 511, 2691, 1749, 1289, 622, 2185, 2935, 1820, 827, 792, 2588, 1315, 1282, 2007, 37, 606, 1949, 909, 1551, 419, 1047, 2264, 1918, 2139, 2076, 887, 1698, 182, 108, 2754, 3007, 96, 2496, 1083, 223, 740, 1768, 883, 1524]"
40.0,41.0,7,"[311, 2310, 2691, 947, 1289, 622, 2185, 79, 1820, 827, 1072, 2588, 1315, 1282, 2007, 37, 606, 1949, 909, 1551, 419, 546, 2264, 1918, 2139, 2076, 887, 1698, 182, 108, 2754, 3007, 96, 2496, 1402, 223, 740, 1768, 883, 1524]"
45.0,46.0,7,"[1024, 3007, 597, 1005, 1934, 772, 1748, 996, 1794, 652, 1949, 1315, 37, 2172, 433, 310, 2084, 345, 555, 1602, 2607, 250, 507, 110, 140, 2090, 272, 2581, 895, 2290, 919, 2291, 2133, 2645, 2399, 1887, 481, 2542, 1243, 1766, 861, 1374, 1384, 490, 2920]"
45.0,46.0,7,"[128, 1845, 2692, 283, 1995, 2207, 1868, 717, 1906, 2627, 157, 1082, 1716, 2814, 2357, 1053, 775, 2440, 68, 643, 1057, 1223, 1364, 814, 1542, 2163, 375, 1723, 2160, 2733, 2404, 1999, 3007, 828, 2242, 1739, 1402, 1520, 863, 2535, 320, 2882, 2514, 197, 2551]"
45.0,46.0,7,"[923, 2688, 1712, 1876, 1108, 1750, 1053, 487, 2804, 1719, 157, 2207, 941, 1415, 1813, 2007, 606, 1893, 2143, 2814, 775, 68, 643, 1364, 814, 3007, 375, 2825, 2535, 2514, 855, 1765, 1370, 1887, 2291, 2542, 2410, 1243, 861, 1374, 481, 490, 2294, 1384, 1505]"
40.0,41.0,7,"[1024, 3007, 2829, 444, 1923, 772, 916, 1068, 679, 1048, 1794, 1949, 37, 947, 2007, 419, 606, 79, 1698, 1047, 1853, 2264, 2139, 2754, 1918, 887, 108, 1072, 96, 1282, 223, 2076, 1768, 1402, 182, 2496, 909, 883, 740, 1524]"
39.0,40.0,7,"[128, 1857, 2692, 283, 1995, 2207, 772, 2271, 2316, 1906, 157, 2212, 2255, 2224, 1773, 1750, 1860, 1989, 1127, 2204, 1029, 1698, 2096, 1798, 875, 2514, 1252, 2363, 2581, 2092, 1243, 828, 1887, 1875, 3007, 3018, 2407, 2242, 2535]"
35.0,36.0,7,"[1024, 3007, 2829, 444, 1923, 916, 772, 1068, 679, 1048, 1794, 1814, 2255, 1892, 1082, 2507, 1011, 3023, 2264, 46, 1698, 2754, 1918, 887, 1072, 643, 1282, 1768, 2496, 1281, 2076, 223, 2326, 883, 2903]"
35.0,36.0,7,"[1245, 3007, 1645, 780, 1554, 1005, 1223, 1907, 652, 753, 1949, 1315, 37, 2172, 433, 1053, 1011, 3023, 2264, 46, 610, 2754, 1918, 887, 1072, 643, 1282, 1768, 2496, 1281, 2076, 223, 2326, 883, 2903]"
40.0,41.0,7,"[128, 1857, 2692, 283, 1995, 2207, 772, 753, 2316, 1906, 157, 2212, 2255, 1082, 310, 345, 2084, 555, 110, 250, 507, 1602, 2098, 895, 140, 919, 2399, 1739, 2090, 765, 320, 2882, 197, 2581, 3007, 828, 2514, 2092, 2636, 1184]"
40.0,41.0,7,"[1024, 3007, 2829, 880, 1923, 772, 916, 1068, 679, 1048, 1794, 947, 1949, 37, 2007, 79, 606, 1853, 1072, 419, 1083, 1282, 2264, 2139, 1918, 909, 887, 1698, 108, 1047, 2754, 96, 2076, 182, 223, 1768, 2496, 740, 883, 1524]"
40.0,41.0,7,"[311, 511, 2691, 1749, 1289, 622, 2185, 2935, 1820, 827, 792, 2588, 1315, 1282, 2007, 1551, 606, 37, 1402, 909, 1949, 1047, 2076, 1918, 2264, 419, 2139, 887, 1698, 182, 3007, 2930, 2496, 2754, 223, 96, 740, 1768, 883, 1524]"
40.0,41.0,7,"[311, 2310, 2691, 775, 2255, 2185, 622, 2588, 1892, 827, 1949, 1314, 1820, 2208, 2224, 3023, 1053, 2760, 110, 250, 419, 1047, 2264, 1918, 2139, 2076, 887, 1698, 108, 2490, 2496, 1083, 3007, 223, 1768, 96, 740, 883, 1524, 182]"
58.0,59.0,7,"[311, 511, 1749, 2691, 1289, 1221, 622, 792, 2185, 827, 1315, 2588, 1282, 1820, 2007, 37, 606, 1949, 909, 1551, 507, 1602, 2098, 3029, 895, 140, 2399, 919, 2090, 765, 859, 3007, 197, 182, 1739, 1505, 2514, 94, 2551, 2290, 2820, 2882, 96, 2242, 883, 1524, 1402, 740, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
29.0,30.0,7,"[2531, 3007, 1005, 704, 213, 2956, 938, 1252, 1967, 2357, 1297, 2727, 2440, 157, 1824, 1542, 1686, 1718, 2770, 2854, 1944, 1797, 1918, 1364, 2814, 814, 582, 839, 2244]"
45.0,46.0,7,"[1024, 3007, 2882, 1712, 2372, 1108, 1750, 1053, 2804, 1465, 996, 1471, 3028, 1718, 2156, 2772, 918, 1611, 1906, 2627, 775, 68, 2814, 643, 623, 2903, 887, 2954, 1072, 2294, 223, 2076, 1768, 2421, 2496, 633, 883, 909, 1644, 871, 2282, 2024, 1282, 2810, 2943]"
35.0,36.0,7,"[1024, 3007, 1005, 825, 2373, 473, 1053, 2804, 1719, 957, 297, 1223, 1218, 2819, 1315, 1700, 2399, 366, 2825, 1906, 1989, 1542, 919, 775, 1057, 2892, 643, 2126, 1824, 2592, 1765, 58, 2903, 883, 110]"
29.0,30.0,7,"[1024, 3007, 129, 1782, 1112, 1578, 2384, 990, 2595, 1751, 2279, 1718, 3028, 2156, 2772, 918, 1611, 643, 1906, 2627, 775, 2814, 68, 1364, 814, 582, 839, 2779, 2882]"
45.0,46.0,7,"[2624, 3007, 2882, 1712, 2372, 753, 1108, 1750, 1252, 318, 1223, 1716, 1949, 1241, 157, 2207, 1240, 1127, 1787, 2007, 2108, 745, 1772, 82, 1505, 1739, 1485, 1674, 1731, 2762, 919, 1554, 1887, 859, 883, 94, 197, 2551, 861, 1374, 490, 2294, 1384, 481, 2514]"
43.0,44.0,7,"[923, 2688, 1712, 1876, 1108, 1750, 1053, 487, 2804, 1719, 157, 941, 1415, 1813, 606, 2207, 2007, 1893, 2143, 2814, 775, 68, 643, 1364, 814, 3007, 375, 2825, 2535, 855, 1765, 1370, 2291, 2542, 2514, 1058, 2410, 1243, 2290, 2820, 2242, 1505, 481]"
55.0,56.0,7,"[311, 511, 1749, 2691, 2935, 1289, 622, 792, 1820, 2185, 827, 1315, 1282, 2007, 2588, 37, 606, 1949, 909, 1551, 419, 1047, 2264, 1918, 2139, 2076, 887, 1698, 751, 2754, 2496, 3007, 197, 182, 828, 320, 2092, 2514, 1184, 1402, 2882, 2242, 2507, 96, 2294, 1524, 2421, 740, 633, 1644, 871, 2282, 2024, 2810, 2943]"
40.0,41.0,7,"[311, 2310, 2691, 2255, 1289, 2185, 1820, 622, 1892, 827, 1949, 2588, 1314, 2208, 2224, 3023, 1053, 2760, 110, 250, 507, 1602, 2098, 3029, 895, 140, 2399, 919, 2090, 149, 2581, 1083, 3007, 223, 1768, 883, 96, 740, 1524, 2018]"
45.0,46.0,7,"[923, 2688, 1712, 1876, 1108, 2674, 1384, 1053, 2399, 2290, 2185, 1751, 2291, 2956, 1223, 1491, 2810, 2943, 110, 507, 895, 2763, 152, 250, 287, 513, 1374, 1243, 1388, 919, 861, 1587, 2224, 1516, 688, 3007, 320, 2882, 197, 325, 1739, 1750, 1995, 2377, 2514]"
39.0,40.0,7,"[456, 2688, 1712, 2310, 1570, 1750, 1252, 2399, 3018, 2185, 1751, 2407, 1999, 2535, 1223, 1491, 513, 110, 1422, 507, 895, 2763, 919, 250, 287, 1053, 2224, 688, 1587, 3007, 320, 2882, 197, 1516, 325, 2377, 1739, 1995, 2514]"
39.0,40.0,7,"[1024, 3007, 1857, 2692, 283, 1995, 2207, 772, 2271, 2316, 157, 2212, 2255, 1906, 2224, 1773, 1750, 1698, 1029, 1860, 1989, 2862, 1798, 2581, 2204, 2092, 875, 2096, 2363, 1252, 828, 2242, 3018, 2514, 1243, 1875, 1887, 2407, 2535]"
39.0,40.0,7,"[128, 720, 780, 1005, 1809, 1820, 398, 1716, 1882, 1906, 2638, 717, 786, 207, 2627, 1053, 2819, 1860, 1989, 1127, 1029, 1798, 2581, 2204, 2092, 875, 2096, 2363, 2514, 1252, 828, 3007, 2242, 3018, 1243, 2834, 1887, 2407, 2535]"
33.0,34.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 1645, 1831, 257, 1794, 1686, 1491, 287, 2763, 1422, 110, 1053, 507, 1698, 2306, 2096, 2363, 1798, 875, 1875, 280, 2581, 2840, 919, 2535, 2514, 2882]"
36.0,37.0,7,"[1283, 3031, 786, 2310, 345, 1252, 487, 157, 2804, 1719, 2207, 79, 2927, 1813, 2007, 606, 2817, 2143, 419, 1053, 875, 280, 1698, 1765, 2096, 1029, 481, 3007, 1798, 2581, 1766, 828, 1875, 2242, 2092, 1887]"
44.0,45.0,7,"[1024, 3007, 2882, 1712, 2372, 1108, 1750, 1053, 2966, 1719, 996, 2279, 2287, 3028, 2156, 2772, 918, 1611, 1906, 2627, 2814, 775, 68, 643, 2363, 2553, 2399, 1904, 879, 1282, 1522, 1739, 909, 2404, 883, 2535, 1620, 1243, 1130, 444, 861, 1374, 2514, 1384]"
43.0,44.0,7,"[128, 1845, 2692, 283, 1995, 2207, 1868, 717, 1906, 2627, 1082, 157, 2814, 2357, 1716, 1053, 775, 2440, 68, 643, 1057, 1364, 814, 1542, 1223, 2163, 375, 1723, 2160, 2733, 2404, 1999, 3007, 1091, 2290, 2820, 883, 2242, 1739, 2882, 197, 2514, 2551]"
39.0,40.0,7,"[311, 2707, 648, 1855, 283, 2479, 3012, 366, 157, 1716, 1750, 1082, 1860, 2357, 1053, 287, 2763, 1422, 919, 110, 507, 895, 250, 1587, 2224, 688, 590, 2882, 197, 1516, 325, 2377, 1739, 1887, 3007, 3018, 2407, 2514, 2535]"
39.0,40.0,7,"[1283, 1389, 786, 1876, 1108, 1750, 487, 2804, 1719, 1415, 2007, 157, 1893, 2143, 2207, 606, 79, 1813, 2814, 1053, 1832, 68, 643, 1364, 814, 3007, 375, 1723, 2160, 2158, 2404, 325, 2535, 2377, 1739, 1995, 1887, 2436, 2407]"
32.0,33.0,7,"[824, 108, 2882, 1712, 51, 1108, 1750, 1053, 996, 2804, 995, 419, 1716, 1813, 1765, 1551, 606, 157, 2204, 895, 250, 2207, 1587, 2514, 79, 2224, 688, 3007, 320, 197, 1516, 1999]"
45.0,46.0,7,"[128, 1857, 2692, 283, 1417, 2207, 772, 753, 1166, 2212, 2255, 1906, 157, 1011, 3023, 1053, 1082, 2264, 46, 2754, 1698, 1918, 887, 1072, 1768, 1282, 2496, 1281, 2076, 909, 2674, 643, 2290, 2291, 2133, 197, 775, 2535, 3007, 1739, 1402, 1520, 2514, 2551, 863]"
45.0,46.0,7,"[128, 1845, 2692, 283, 1995, 2207, 1868, 717, 2627, 1716, 1906, 2814, 157, 232, 2357, 2440, 1053, 68, 1057, 1223, 1364, 814, 775, 1542, 2163, 375, 1723, 643, 2160, 2733, 2404, 1999, 828, 2242, 320, 2882, 3007, 2645, 2535, 1739, 1402, 1520, 2514, 863, 2551]"
35.0,36.0,7,"[1024, 3007, 597, 1005, 1148, 2185, 622, 1820, 2588, 827, 947, 1949, 2007, 1315, 37, 419, 606, 1698, 79, 1047, 1551, 2264, 2139, 2754, 1918, 887, 108, 1072, 96, 2225, 223, 2076, 1768, 182, 2496]"
32.0,33.0,7,"[1024, 3007, 2882, 1712, 1108, 2372, 436, 257, 2804, 1686, 2316, 996, 310, 3028, 345, 2531, 1464, 1004, 82, 1906, 1811, 884, 623, 2568, 110, 2716, 2399, 1723, 2160, 2158, 1999, 2404]"
45.0,46.0,7,"[1283, 3031, 2949, 786, 345, 606, 487, 2310, 2804, 2292, 2801, 157, 2817, 1719, 1029, 79, 2207, 1798, 2007, 567, 1813, 875, 2581, 280, 1053, 1698, 1765, 419, 2092, 2096, 444, 481, 828, 1766, 3007, 2242, 2514, 1875, 2535, 1620, 1243, 1130, 2058, 1374, 1384]"
45.0,46.0,7,"[1283, 3031, 1252, 786, 345, 1656, 487, 2310, 2804, 2143, 1887, 157, 2817, 1719, 1029, 79, 2207, 2481, 2007, 567, 1813, 875, 2581, 280, 1053, 1698, 1765, 419, 2092, 2096, 444, 481, 828, 1766, 3007, 2242, 2514, 1875, 2535, 1620, 1243, 1130, 861, 1374, 1384]"
35.0,36.0,7,"[1024, 3007, 597, 1934, 1005, 1748, 772, 1645, 1831, 257, 1794, 2212, 2255, 2316, 1082, 1053, 1011, 3023, 1698, 2264, 46, 2970, 1918, 887, 1072, 643, 1282, 1768, 2496, 1281, 2076, 223, 2326, 883, 2903]"
43.0,44.0,7,"[1024, 3007, 1112, 2352, 283, 1995, 2207, 1906, 772, 2316, 753, 157, 1686, 2531, 1464, 82, 310, 345, 1787, 2050, 2108, 745, 1772, 1485, 2015, 2173, 2762, 1887, 481, 919, 1554, 1844, 1739, 1505, 94, 883, 2551, 2290, 2270, 2242, 2882, 197, 2514]"
40.0,41.0,7,"[685, 2057, 1712, 1112, 825, 473, 753, 1223, 318, 1252, 2207, 1716, 157, 1949, 1241, 345, 2084, 555, 110, 250, 507, 1602, 2098, 895, 140, 1075, 2090, 1739, 765, 320, 2581, 3007, 919, 828, 2092, 2636, 1184, 2882, 197, 2514]"
40.0,41.0,7,"[923, 2688, 1712, 2310, 1570, 1252, 1053, 2185, 2399, 2956, 1751, 513, 1223, 1491, 287, 2763, 1422, 919, 1587, 507, 110, 2224, 250, 895, 688, 3007, 744, 325, 2377, 1750, 3018, 2092, 2636, 320, 2882, 197, 1184, 1739, 1995, 2514]"
39.0,40.0,7,"[128, 1857, 2692, 283, 1995, 2207, 772, 753, 2316, 1906, 157, 2212, 2255, 1082, 310, 345, 2084, 555, 110, 250, 507, 1602, 2098, 140, 2090, 2779, 765, 919, 2581, 828, 2407, 2535, 2399, 1739, 3007, 320, 2882, 197, 2514]"
44.0,45.0,7,"[456, 2688, 1712, 1876, 1108, 1750, 2185, 2399, 2956, 1751, 513, 1223, 1491, 287, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 3007, 688, 320, 2882, 479, 1516, 325, 2377, 1739, 2674, 1384, 1995, 2290, 2514, 2291, 2810, 2943, 152, 1374, 1243]"
36.0,37.0,7,"[1283, 3031, 786, 2310, 1570, 1252, 753, 2316, 1906, 2037, 2212, 2255, 1082, 1011, 3023, 2264, 46, 1698, 1053, 2754, 1918, 887, 1072, 643, 1282, 3007, 1768, 2240, 1281, 2076, 223, 2326, 883, 2903, 861, 1995]"
58.0,59.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2956, 2185, 2399, 1751, 513, 1223, 1491, 287, 2763, 1218, 1440, 1046, 1944, 623, 1904, 1666, 3008, 2554, 1261, 895, 140, 919, 2090, 765, 859, 197, 3007, 883, 1739, 1505, 2514, 94, 2551, 2290, 2820, 2882, 96, 2242, 822, 182, 740, 1524, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
40.0,41.0,7,"[311, 2310, 2691, 947, 2021, 622, 2185, 79, 1820, 827, 1072, 2588, 2531, 1464, 82, 310, 345, 1787, 2842, 2108, 745, 1772, 1485, 2015, 2173, 2762, 1887, 481, 919, 1554, 2581, 3007, 828, 320, 2092, 1184, 2242, 2882, 197, 2514]"
40.0,41.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 1645, 1831, 257, 1794, 1686, 2316, 1315, 1282, 2007, 37, 606, 1949, 909, 1551, 419, 546, 2264, 1918, 2139, 2076, 887, 1698, 182, 108, 2754, 96, 2496, 1402, 223, 740, 156, 883, 1524]"
45.0,46.0,7,"[1024, 3007, 2685, 1112, 213, 1304, 938, 1967, 2065, 1252, 355, 2268, 1223, 1949, 2052, 1240, 1505, 2007, 1750, 1860, 2275, 1594, 1308, 1698, 1601, 2096, 879, 481, 1798, 2581, 1766, 828, 1875, 2242, 2092, 1887, 2535, 1620, 1243, 1130, 444, 861, 1374, 2514, 1384]"
35.0,36.0,7,"[1283, 3031, 786, 2310, 345, 1252, 487, 157, 2804, 1719, 2207, 79, 567, 1813, 2007, 606, 2817, 2143, 1053, 419, 875, 280, 1765, 1017, 1698, 3007, 2096, 1892, 1522, 223, 2326, 883, 1282, 1995, 2903]"
35.0,36.0,7,"[923, 1645, 780, 1554, 2575, 1907, 1053, 652, 753, 1949, 1315, 37, 2172, 1223, 433, 1011, 3023, 2264, 46, 610, 2754, 1918, 887, 1072, 643, 3007, 1282, 1768, 2496, 1281, 2076, 223, 2326, 883, 2903]"
39.0,40.0,7,"[1245, 3007, 2688, 1712, 2310, 1570, 1252, 1223, 2185, 2399, 2956, 1751, 513, 1491, 287, 2763, 1053, 1422, 919, 110, 507, 895, 250, 2100, 2224, 688, 320, 2882, 197, 1516, 325, 2377, 1739, 1995, 1750, 3018, 2407, 2514, 2535]"
35.0,36.0,7,"[923, 2688, 1712, 1876, 1108, 2674, 1384, 1053, 2399, 2290, 2185, 1751, 2291, 2956, 1491, 2810, 1223, 2264, 46, 610, 2754, 1918, 887, 1072, 643, 1282, 1042, 2496, 1281, 2076, 223, 2326, 883, 2903, 3007]"
45.0,46.0,7,"[1496, 1645, 780, 1554, 2575, 1907, 1053, 652, 753, 1949, 1315, 37, 2172, 433, 1011, 1223, 3023, 2943, 110, 507, 895, 2763, 152, 250, 287, 3007, 513, 1374, 1243, 1388, 919, 861, 1587, 2224, 1516, 688, 320, 2882, 197, 325, 1739, 1750, 1995, 2377, 2514]"
35.0,36.0,7,"[128, 1857, 2692, 283, 1995, 2207, 772, 2185, 2399, 157, 2804, 1719, 79, 567, 1813, 2007, 606, 2817, 2143, 1053, 419, 875, 280, 1765, 1017, 1698, 3007, 2096, 2419, 1522, 223, 2326, 883, 1282, 2903]"
40.0,41.0,7,"[685, 2057, 1712, 1112, 825, 473, 753, 1223, 318, 1252, 2207, 1716, 157, 1949, 1241, 345, 2084, 555, 1527, 507, 1602, 250, 2098, 895, 140, 1075, 2090, 1698, 108, 2490, 2496, 3007, 1083, 223, 1768, 96, 740, 883, 1524, 182]"
40.0,41.0,7,"[311, 2310, 2691, 775, 2255, 2185, 622, 2588, 1892, 827, 1949, 1314, 1820, 2208, 2224, 3023, 1053, 2760, 110, 419, 1047, 369, 2264, 1918, 2139, 2076, 887, 1739, 765, 320, 2581, 919, 3007, 828, 2092, 2636, 1184, 2882, 197, 2514]"
43.0,44.0,7,"[1024, 3007, 2882, 1712, 2372, 1108, 1750, 1053, 2804, 1465, 996, 1471, 3028, 1718, 2156, 241, 918, 1611, 1906, 2627, 775, 68, 2814, 643, 623, 2903, 887, 2954, 1072, 2294, 223, 2076, 1768, 2421, 2496, 633, 909, 883, 1644, 871, 2282, 2820, 2242]"
45.0,46.0,7,"[128, 1845, 2692, 283, 1995, 2207, 1868, 487, 2310, 2804, 2143, 157, 1887, 2817, 1719, 1053, 1029, 79, 2481, 2853, 567, 1813, 875, 2581, 280, 1698, 1765, 419, 2092, 2096, 444, 481, 3007, 828, 1766, 1875, 2535, 1620, 1243, 1130, 2242, 861, 1374, 1384, 2514]"
58.0,59.0,7,"[923, 511, 1749, 2691, 1289, 1221, 622, 792, 2185, 827, 1315, 2588, 1282, 1820, 606, 37, 1949, 2007, 909, 1551, 507, 1602, 2098, 3029, 895, 3007, 140, 2399, 919, 2090, 765, 859, 2984, 182, 1739, 94, 2551, 2514, 2882, 96, 883, 2290, 1524, 1402, 2820, 740, 2242, 2507, 1505, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
43.0,44.0,7,"[311, 2688, 1712, 1876, 1108, 1750, 1053, 487, 2804, 1719, 157, 941, 1415, 1813, 2007, 2207, 606, 1893, 2143, 174, 775, 68, 643, 1364, 814, 375, 2825, 2535, 855, 1765, 1370, 3007, 2291, 2542, 1058, 2410, 1243, 481, 1505, 2514, 2242, 2820, 2290]"
58.0,59.0,7,"[1024, 3007, 1712, 2882, 2372, 1108, 1750, 1053, 2966, 1719, 996, 2279, 2287, 3028, 2156, 2772, 918, 1611, 1906, 2627, 2814, 775, 68, 643, 2363, 2553, 2399, 2610, 1282, 1904, 1522, 909, 2404, 197, 1739, 1505, 883, 94, 2551, 2290, 2820, 96, 2242, 822, 182, 2514, 740, 1524, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
44.0,45.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2956, 2185, 1972, 1751, 513, 1223, 1491, 287, 2763, 1218, 1440, 1046, 1944, 623, 1666, 1904, 3008, 2554, 1261, 895, 140, 919, 2090, 765, 859, 2535, 1620, 3007, 1243, 883, 1130, 444, 1739, 2514, 861, 1374, 1384, 2882]"
45.0,46.0,7,"[1024, 3007, 1005, 825, 2373, 473, 1053, 2804, 1719, 957, 297, 1218, 1223, 2819, 1315, 1700, 2399, 366, 2825, 1787, 2108, 745, 919, 1772, 82, 1485, 2015, 1802, 1739, 361, 1887, 1554, 859, 94, 828, 1402, 1520, 863, 2551, 2535, 320, 2514, 197, 2242, 570]"
45.0,46.0,7,"[311, 3007, 2730, 1712, 2372, 1108, 1750, 2804, 1465, 996, 1471, 3028, 1718, 2156, 2772, 918, 1053, 1906, 2627, 775, 68, 2814, 643, 623, 2903, 887, 2954, 1072, 2294, 1611, 223, 2076, 1768, 2421, 2496, 633, 883, 909, 1644, 871, 2282, 2024, 1282, 2810, 2943]"
30.0,31.0,7,"[128, 759, 2692, 283, 1995, 2207, 772, 753, 2316, 1906, 157, 2212, 2255, 1082, 310, 345, 2084, 555, 110, 250, 507, 1602, 2098, 140, 2090, 2779, 765, 919, 2581, 3007]"
38.0,39.0,7,"[2531, 3007, 1005, 704, 213, 2956, 938, 1252, 1967, 2357, 1297, 2727, 2440, 1824, 157, 1542, 1686, 1718, 2770, 2854, 1944, 1797, 1918, 1364, 2814, 814, 582, 839, 99, 828, 2407, 2535, 2399, 1739, 320, 2882, 197, 2514]"
32.0,33.0,7,"[2967, 3031, 786, 2310, 345, 1252, 487, 157, 2804, 1719, 2207, 79, 2927, 1813, 2007, 606, 2817, 2143, 419, 875, 1053, 280, 1698, 1765, 2096, 1029, 481, 3007, 1798, 2581, 1766, 828]"
40.0,41.0,7,"[1024, 3007, 1112, 2352, 283, 1995, 2207, 1906, 772, 2316, 753, 1072, 2588, 2531, 2842, 2581, 82, 1464, 1787, 345, 828, 320, 745, 1772, 310, 2173, 2092, 1184, 2108, 115, 1554, 1485, 1887, 481, 919, 2242, 2882, 2762, 197, 2514]"
43.0,44.0,7,"[311, 2310, 2691, 947, 2021, 622, 2185, 79, 1820, 2370, 157, 1686, 2531, 2050, 1464, 82, 1844, 1787, 345, 1739, 310, 745, 1772, 1505, 2173, 94, 2108, 883, 2015, 2551, 1485, 1887, 481, 2290, 2270, 1554, 2762, 919, 3007, 2242, 2882, 197, 2514]"
35.0,36.0,7,"[1024, 3007, 597, 1934, 1748, 1005, 772, 582, 1831, 257, 1794, 2212, 2255, 2316, 1082, 1011, 1053, 3023, 1698, 2264, 46, 2970, 1918, 887, 1072, 1282, 1768, 2496, 643, 1281, 1765, 58, 110, 883, 2903]"
35.0,36.0,7,"[1024, 3007, 825, 1005, 2373, 473, 2804, 1053, 1719, 957, 297, 1223, 1218, 2819, 1315, 1700, 2399, 366, 2825, 1906, 1989, 1542, 919, 775, 200, 2892, 2126, 1824, 2592, 643, 2076, 223, 2326, 883, 2903]"
29.0,30.0,7,"[456, 2688, 1712, 2310, 2196, 1750, 1252, 2399, 3018, 2185, 1751, 2407, 1999, 2535, 1223, 1491, 513, 110, 1422, 507, 895, 2763, 1364, 814, 582, 839, 2779, 2882, 3007]"
39.0,40.0,7,"[1024, 3007, 129, 1782, 1112, 1578, 2384, 990, 2595, 2279, 1751, 1718, 3028, 2156, 2772, 918, 1611, 643, 1906, 2627, 775, 2814, 68, 919, 250, 287, 2537, 2224, 688, 1587, 2882, 320, 197, 1516, 325, 2377, 1739, 1995, 2514]"
43.0,44.0,7,"[1283, 3031, 786, 2310, 1057, 1252, 2185, 2956, 2399, 1751, 513, 1223, 1491, 287, 2763, 2207, 2007, 1893, 2143, 2814, 775, 68, 643, 1364, 814, 3007, 375, 2825, 2535, 855, 1765, 1370, 2291, 2542, 2514, 1058, 2410, 1243, 2290, 2820, 2242, 1505, 481]"
45.0,46.0,7,"[1024, 3007, 2685, 1112, 213, 1304, 938, 1967, 2065, 355, 1252, 2268, 2052, 1223, 1949, 1860, 2275, 1240, 1594, 1308, 2007, 1698, 1750, 1505, 1601, 2096, 879, 1798, 2581, 1766, 828, 1875, 2242, 883, 926, 94, 197, 1887, 2551, 490, 2294, 1384, 861, 1374, 2514]"
45.0,46.0,7,"[2624, 3007, 2882, 1712, 2372, 753, 1108, 318, 1750, 1716, 1252, 1241, 1223, 2496, 157, 2207, 1127, 1787, 1240, 2108, 745, 1772, 2007, 82, 1739, 1485, 1674, 1731, 2762, 919, 1554, 1505, 859, 2092, 1887, 2535, 1620, 1243, 1130, 444, 1374, 481, 1384, 861, 2514]"
29.0,30.0,7,"[1245, 3007, 2688, 1712, 2310, 1570, 1252, 1223, 2185, 2399, 2956, 1751, 513, 1491, 2621, 2763, 1422, 1053, 919, 895, 2100, 110, 507, 688, 582, 250, 2244, 1611, 2224]"
58.0,59.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 1645, 276, 257, 1794, 1686, 2316, 1315, 1282, 2007, 37, 606, 1949, 909, 623, 1904, 1666, 3008, 2554, 1261, 895, 140, 919, 2090, 182, 765, 859, 197, 96, 1739, 1505, 2514, 740, 94, 883, 1524, 2551, 2290, 2820, 2882, 2242, 822, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
40.0,41.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2956, 2185, 2399, 1751, 205, 1223, 1491, 287, 2763, 1218, 1440, 1046, 1944, 1551, 419, 546, 2264, 1918, 2139, 2076, 887, 1698, 108, 2754, 2496, 1402, 3007, 223, 883, 156, 96, 740, 1524, 182]"
33.0,34.0,7,"[1283, 3031, 2543, 786, 345, 1656, 487, 2310, 2804, 2143, 1887, 157, 2817, 1719, 1029, 2481, 2207, 2007, 79, 567, 875, 2581, 1813, 280, 1698, 1053, 2092, 2096, 444, 419, 1765, 2514, 3007]"
44.0,45.0,7,"[390, 108, 2882, 1712, 51, 1108, 1750, 1053, 996, 995, 2804, 1716, 1551, 419, 1813, 606, 2204, 1765, 157, 895, 250, 2207, 1587, 2224, 688, 320, 197, 1516, 2514, 3007, 1999, 79, 481, 828, 1766, 2242, 1875, 2535, 1620, 1243, 1130, 861, 1374, 1384]"
45.0,46.0,7,"[923, 1645, 780, 1554, 2575, 1907, 1053, 772, 1166, 753, 2212, 2255, 1906, 157, 1082, 1698, 1011, 909, 2264, 2674, 3023, 1918, 2290, 2291, 46, 3007, 887, 2133, 197, 2754, 1072, 775, 2535, 2076, 1739, 1402, 643, 1520, 1768, 2514, 1282, 2551, 863, 1902, 1281]"
35.0,36.0,7,"[128, 1857, 2692, 283, 1417, 2207, 652, 753, 1949, 1315, 37, 2172, 1223, 1011, 433, 1053, 610, 3023, 2264, 223, 2326, 1918, 883, 295, 46, 887, 2496, 2754, 1281, 1072, 2076, 1282, 643, 1768, 3007]"
